"id","created","modified","task_id","scene_id","entity_id","answer","object_description","location_description","use_in_object_tasks"
"1044","2012-12-06 20:30:30.145579+0000","2013-02-12 23:44:31.098792+0000","209","4","20","","a red ball","between the two yellow blocks, to the right of the orange disk","f"
"1045","2012-12-06 20:30:30.150344+0000","2013-02-12 23:44:31.115768+0000","209","4","19","","an orange disk","directly to the left of the red ball","t"
"1046","2012-12-06 20:30:34.752876+0000","2013-02-12 23:44:31.124496+0000","210","4","20","","a shiny red ball","in the dead center of the table","f"
"1047","2012-12-06 20:30:34.760107+0000","2013-02-12 23:44:31.164879+0000","210","2","9","","a purple cube","on the front left corner as you look at the table","f"
"1048","2012-12-06 20:30:34.764734+0000","2013-02-12 23:44:31.175668+0000","210","4","18","","a rectangular green box","about halfway between the middle of the table and the far right corner, behind all the other objects","f"
"1049","2012-12-06 20:30:34.770319+0000","2013-02-12 23:44:31.210437+0000","210","3","14","","a small blue disk, sort of shaped like a hockey puck","about a third of the width of the table from the left edge, and a quarter of the length of the table down from the far edge","f"
"1050","2012-12-06 20:30:34.778027+0000","2013-02-12 23:44:31.219353+0000","210","2","10","","a yellow square","about one third of the way from the left edge, and about a quarter of the length of the table down from the back edge","f"
"1051","2012-12-06 20:32:45.685547+0000","2013-02-12 23:44:31.230747+0000","211","4","18","","a green cube.","It is the closest object to the far right corner","f"
"1052","2012-12-06 20:32:45.692204+0000","2013-02-12 23:44:31.245989+0000","211","5","24","","a purple sphere","close to the center of the table, and near the green cube","f"
"1053","2012-12-06 20:32:45.701789+0000","2013-02-12 23:44:31.260899+0000","211","2","10","","the yellow cube","closest to the far left corner and the smallest purple cube","f"
"1054","2012-12-06 20:32:45.709379+0000","2013-02-12 23:44:31.280817+0000","211","5","22","","a purple cube","near the near end of the table, not near any of the other objects","f"
"1055","2012-12-06 20:32:45.714426+0000","2013-02-12 23:44:31.289120+0000","211","5","25","","the yellow sphere","near the far end of the table next to the blue cube","f"
"1056","2012-12-06 20:35:59.014274+0000","2013-02-12 23:44:31.297894+0000","212","4","19","","Oval","glued with a ball","f"
"1057","2012-12-06 20:35:59.036719+0000","2013-02-12 23:44:31.306138+0000","212","1","1","","on Edge","two","f"
"1058","2012-12-06 20:35:59.050740+0000","2013-02-12 23:44:31.320285+0000","212","2","7","","green","five","f"
"1059","2012-12-06 20:35:59.066780+0000","2013-02-12 23:44:31.333388+0000","212","5","22","","square","closed one with four sides","f"
"1060","2012-12-06 20:35:59.079088+0000","2013-02-12 23:44:31.376856+0000","212","1","3","","tall","Eiffel tower","f"
"1061","2012-12-06 20:41:03.004935+0000","2013-02-12 23:44:30.768486+0000","213","3","13","","round and orange","near the back of the table and behind the others","t"
"1062","2012-12-06 20:41:03.012388+0000","2013-02-12 23:44:31.388616+0000","213","3","12","","a green rectangle","close to the back","f"
"1063","2012-12-06 20:41:03.019118+0000","2013-02-12 23:44:31.432928+0000","213","2","7","","a green square","the farthest back and to the right","f"
"1064","2012-12-06 20:41:03.024166+0000","2013-02-12 23:44:31.460649+0000","213","1","5","","a blue sphere","in the middle close to another object slightly to the right","f"
"1065","2012-12-06 20:41:03.028518+0000","2013-02-12 23:44:31.480371+0000","213","2","6","","a purple cube","in the middle to the far left","f"
"1066","2012-12-06 20:49:28.337185+0000","2013-02-12 23:44:31.491434+0000","214","3","12","","rectangular","green in color next to blue color object","f"
"1067","2012-12-06 20:49:28.344580+0000","2013-02-12 23:44:31.502844+0000","214","3","11","","far away from other objects","the first object in tsble","f"
"1068","2012-12-06 20:49:28.348807+0000","2013-02-12 23:44:31.529948+0000","214","4","18","","far away from red color ball","rectangular green color object","f"
"1069","2012-12-06 20:49:28.354837+0000","2013-02-12 23:44:31.544647+0000","214","2","9","","far away from green object","purple color object mentioned abovei","f"
"1070","2012-12-06 20:49:28.359984+0000","2013-02-12 23:44:31.609923+0000","214","2","8","","found at middle of table","purple object","f"
"1071","2012-12-06 20:53:27.809607+0000","2013-02-12 23:44:31.653937+0000","215","5","24","","small purple sphere.","in the middle laterally and upper third horizontally.","f"
"1072","2012-12-06 20:53:27.817493+0000","2013-02-12 23:44:31.678001+0000","215","3","12","","green rectangular prism.","just to the left laterally and just in the upper quarter vertically.","f"
"1073","2012-12-06 20:53:27.822375+0000","2013-02-12 23:44:31.699958+0000","215","4","16","","the smaller yellow rectangular prism.","just to the left of center laterally and just in the upper third vertically.","f"
"1074","2012-12-06 20:53:27.826581+0000","2013-02-12 23:44:31.715860+0000","215","5","22","","the big purple cube.","closest to me, just to the right laterally, and just in the closest quarter to me vertically.","f"
"1075","2012-12-06 20:53:27.830974+0000","2013-02-12 23:44:31.723299+0000","215","1","3","","orange rectangular prism.","just at the top right quarter of the table.","f"
"1076","2012-12-06 20:56:24.314164+0000","2013-02-12 23:44:31.746658+0000","216","4","20","","the red spherical object.","in the middle of the table.","f"
"1077","2012-12-06 20:56:24.319879+0000","2013-02-12 23:44:31.754966+0000","216","4","19","","the orange flat cylindrical object.","to the left of the red spherical object in the middle of the table.","f"
"1078","2012-12-06 20:56:24.323939+0000","2013-02-12 23:44:31.761854+0000","216","1","2","","pink and rectangular.","at the upper middle part of the table.","f"
"1079","2012-12-06 20:56:24.328231+0000","2013-02-12 23:44:31.772203+0000","216","3","15","","the green cylinder.","near the upper right corner of the table.","f"
"1080","2012-12-06 20:56:24.333142+0000","2013-02-12 23:44:31.781159+0000","216","2","9","","purple cube.","at the lower left corner of the table.","f"
"1081","2012-12-06 20:57:36.047508+0000","2013-02-12 23:44:32.929242+0000","217","2","9","","a purple box","near the close edge of a table.","f"
"1082","2012-12-06 20:57:36.072643+0000","2013-02-12 23:44:31.832243+0000","217","3","15","","a green cylinder","near the far end of the table.","f"
"1083","2012-12-06 20:57:36.077301+0000","2013-02-12 23:44:31.839920+0000","217","5","25","","a yellow sphere","close to the blue box near the far edge of the table","f"
"1084","2012-12-06 20:57:36.082245+0000","2013-02-12 23:44:31.846736+0000","217","3","13","","an orange cylinder","is near the far edge of the table","f"
"1085","2012-12-06 20:57:36.086645+0000","2013-02-12 23:44:31.854284+0000","217","2","8","","a purple box","near the center of the table","t"
"1086","2012-12-06 21:04:31.322369+0000","2013-02-12 23:44:31.869581+0000","218","5","21","","a purple cube","the closest shape to the viewer","f"
"1087","2012-12-06 21:04:31.330428+0000","2013-02-12 23:44:31.887144+0000","218","4","16","","yellow rectangle","behind the red ball and in front of the green cube","f"
"1088","2012-12-06 21:04:31.335494+0000","2013-02-12 23:44:31.900176+0000","218","5","22","","a purple cube","the closest to the viewer","f"
"1089","2012-12-06 21:04:31.339932+0000","2013-02-12 23:44:31.939251+0000","218","4","17","","a yellow rectangle","closest to the viewer","f"
"1090","2012-12-06 21:04:31.344749+0000","2013-02-12 23:44:31.955789+0000","218","2","6","","a purple cube","near the middle of the table","f"
"1091","2012-12-06 21:09:12.654148+0000","2013-02-12 23:44:31.970184+0000","219","5","25","","a yellow ball that is","farthest away on the table next to a blue square.","f"
"1092","2012-12-06 21:09:12.661294+0000","2013-02-12 23:45:21.373121+0000","219","5","24","","a small purple ball that","about in the middle of the table and next to the right of the green rectangular cube.","t"
"1093","2012-12-06 21:09:12.665487+0000","2013-02-12 23:44:31.988923+0000","219","3","11","","an orange rectangular cube that","closest to us and about in the middle and to the right some, standing off by itself.","f"
"1094","2012-12-06 21:09:12.670207+0000","2013-02-12 23:44:32.004440+0000","219","3","15","","in the shape of a green cylinder and","in the very back of the table, pretty distant from the other objects.","f"
"1095","2012-12-06 21:09:12.674513+0000","2013-02-12 23:45:29.825494+0000","219","3","14","","a blue cylinder, a little smaller than the green one and","also towards the back, but not as far. It is surrounded with a green rectangular cube to its right and an orange cylinder behind it","f"
"1096","2012-12-06 21:09:38.295171+0000","2013-02-12 23:44:32.012622+0000","220","3","15","","a thin green cylendar standing up on its end.","close to the center back edge of the table.","f"
"1097","2012-12-06 21:09:38.302618+0000","2013-02-12 23:44:32.026308+0000","220","5","22","","a large purple cube."," in the front, lower right quadrant on the table.","f"
"1098","2012-12-06 21:09:38.316173+0000","2013-02-12 23:44:32.043585+0000","220","3","14","","a short, wide blue cylendar.","towards the back of the table between the green rectangle and orange cylendar.","f"
"1099","2012-12-06 21:09:38.322433+0000","2013-02-12 23:44:32.053491+0000","220","5","21","","a small green rectangle","toward the back half of the table and near the small,purple sphere.","f"
"1100","2012-12-06 21:09:38.328831+0000","2013-02-12 23:44:32.088108+0000","220","1","2","","a small purple rectangle standing on its short end.","against the back edge of the table and close to the right corner.","f"
"1101","2012-12-06 21:10:07.674223+0000","2013-02-12 23:44:32.102980+0000","221","2","8","","a large purple cube","almost at the center of the table","f"
"1102","2012-12-06 21:10:07.681060+0000","2013-02-12 23:44:32.146898+0000","221","5","24","","a small round purple ball","next to the green cube","t"
"1103","2012-12-06 21:10:07.685621+0000","2013-02-12 23:44:32.175655+0000","221","1","1","","a small purple block","towards the far end of the table","f"
"1104","2012-12-06 21:10:07.690703+0000","2013-02-12 23:44:32.191791+0000","221","2","7","","a small green cube","toward the far end of the table","f"
"1105","2012-12-06 21:10:07.695253+0000","2013-02-12 23:44:32.210892+0000","221","1","2","","a medium sized pink block","near the orange and purple blocks","f"
"1106","2012-12-06 21:23:05.615673+0000","2013-02-12 23:44:32.288583+0000","222","3","12","","a green rectangular prism","is near the center of the table, slightly to the back left.","f"
"1107","2012-12-06 21:23:05.632348+0000","2013-02-12 23:44:32.313884+0000","222","1","2","","a pink retangular prism.","the direct middle of the back half of the table.","f"
"1108","2012-12-06 21:23:05.637060+0000","2013-02-12 23:44:32.334535+0000","222","2","8","","purple retangular prism","directly in the center of the table.","f"
"1109","2012-12-06 21:23:05.641268+0000","2013-02-12 23:44:32.367868+0000","222","2","7","","green rectangular prism","back right of the table","f"
"1110","2012-12-06 21:23:05.645254+0000","2013-02-12 23:44:32.399640+0000","222","2","6","","purple retangular prism","left of center of the table","f"
"1111","2012-12-06 21:49:51.683764+0000","2013-02-12 23:44:32.423702+0000","223","2","10","","a yellow-gold cube","On the far side of the table, close to the edge, a little bit left of center.","f"
"1112","2012-12-06 21:49:51.695224+0000","2013-02-12 23:44:32.443944+0000","223","3","15","","a short green cylinder","on the far side of the table, very close to the edge, about half way between the center line and the right side of the table","f"
"1113","2012-12-06 21:49:51.699727+0000","2013-02-12 23:44:32.456677+0000","223","4","19","","a short orange cylinder","a little less than half way down the table, on the left side, but a little closer to the center line of the table than the left hand edge of the table","f"
"1114","2012-12-06 21:49:51.703770+0000","2013-02-12 23:44:32.476937+0000","223","5","22","","a purple cube","on the near side of the table, kind of close to the edge, and a little bit right of the center line of the table","f"
"1115","2012-12-06 21:49:51.708161+0000","2013-02-12 23:44:32.500140+0000","223","3","13","","a short orange cylinder","on the far edge of the table, on the left side, a little bit closer to the left edge of the table than to the center line","t"
"1116","2012-12-06 21:51:23.778350+0000","2013-02-12 23:44:32.533000+0000","224","5","22","","a purple square","in the front of the tablewith other shapes far behind.","f"
"1117","2012-12-06 21:51:23.784935+0000","2013-02-12 23:44:32.551204+0000","224","4","20","","red circle"," center of the table with yellow rectanlge in front.","f"
