2|(object_2 PURPLE BOX,)|in front of all the other objects and located on the front left corner of the table away from the other objects|in front of all the other objects and on the front left corner of the table away from the other objects|
5|(object_5 GREEN BOX,)|close to another object but farther away from the viewer than the purple cube|close to another object but farther away from the viewer than the purple cube|
5|(object_3 BLUE BOX,)|near the back|near the back|
1|(object_4 PINK BOX,)|near the back of the table|near the back of the table|
2|(object_2 PURPLE BOX,)|near my end of the table on the left hand side|near my end of the table on the left hand side|
1|(object_4 PINK BOX,)|rectangular shape|rectangular shape|
2|(object_2 PURPLE BOX,)|in foreground in front of all of the other four objects|in foreground in front of all of the other four objects|
5|(object_3 BLUE BOX,)|closest to the yellow sphere and farthest away from the purple cube|closest to the yellow sphere and farthest away from the purple cube|
4|(object_5 YELLOW BOX,)|almost the farthest object from the foreground except for the green cube with the black sides| the farthest object from the foreground except for the green cube with the black sides|
5|(object_4 PURPLE BOX,)|seperated very far from the remaining objects|seperated far from the remaining objects|
1|(object_3 ORANGE BOX,)|near to one side ,one small cuboid , sphere and cylinder|near to one side ,one cuboid , sphere and cylinder|
5|(object_4 PURPLE BOX,)|located in the southern right end of the table| in the southern right end of the table|
1|(object_4 PINK BOX,)|in the middle of the table closer to the back. it is closest to the purple and orange rectangle|in the middle of the table closer to the back. closest to the purple and orange rectangle|
1|(object_4 PINK BOX,)|fourth place|fourth place|
2|(object_3 PURPLE BOX,)|located at center of table| at center of table|
3|(object_3 ORANGE CYLINDER,)|the circular three dimension object|the circular three dimension object|
4|(object_1 RED SPHERE,)|sitting near the center of the table, surrounded by two yellow cuboids, one above and one below, and a short orange cylinder to the left of it| near the center of the table, surrounded by two yellow cuboids, one above and one below, and a orange cylinder to the left of |
2|(object_5 PURPLE BOX,)|left side of the table|left side of the table|
3|(object_4 GREEN BOX,)|box|box|
4|(object_5 YELLOW BOX,)|placed nearly the red sphere and orange cube and nearly the far end from the middle of the table| the red sphere and orange cube and the far end from the middle of the table|
5|(object_1 YELLOW SPHERE,)|on top near blue square shaped object|on top near blue square shaped object|
1|(object_5 PURPLE BOX,)|nearest to the far edge of the table|nearest to the far edge of the table|
1|(object_4 PINK BOX,)|located in between weet box and and bottle of almond| in between weet box and and bottle of almond|
4|(object_3 GREEN BOX,)|located at the rear part of the table from the angle i am looking from| at the rear part of the table from the angle i am looking from|
2|(object_1 YELLOW BOX,)|the second furthest object, in between the purple block and the green block|the second furthest object, in between the purple block and the green block|
4|(object_3 GREEN BOX,)|the farthest from the viewer|the farthest from the viewer|
3|(object_1 GREEN CYLINDER,)|near the righthandside of the table|near the righthandside of the table|
1|(object_3 ORANGE BOX,)|down of a purple rectangle|down of a purple rectangle|
2|(object_2 PURPLE BOX,)|in the front-left corner of the table|in the front-left corner of the table|
4|(object_4 YELLOW BOX,)|in front of a red balll|in front of a red balll|
2|(object_3 PURPLE BOX,)|square|square|
5|(object_2 PURPLE SPHERE,)|object located near green right side but its far from right blue and end blue|object near green right side but its far from right blue and end blue|
2|(object_2 PURPLE BOX,)|at the lower left corner of the table|at the lower left corner of the table|
2|(object_5 PURPLE BOX,)|the left-most object|the left-most object|
2|(object_2 PURPLE BOX,)|voilet squate|voilet squate|
2|(object_4 GREEN BOX,)|in the upper right|in the upper right|
2|(object_1 YELLOW BOX,)|at left top the table|at left top the table|
1|(object_2 ORANGE CYLINDER,)|bloue colour is table corner, other colours in right sie , left side and middle is there|bloue colour table corner, other colours in right sie , left side and middle there|
1|(object_1 BLUE SPHERE,)|very next to the orange cylindrical object| next to the orange cylindrical object|
4|(object_4 YELLOW BOX,)|infront of a red sphere near the front of the table|infront of a red sphere near the front of the table|
4|(object_1 RED SPHERE,)|at the center of the table|at the center of the table|
2|(object_2 PURPLE BOX,)|violet color cube placed near the lower left corner of the table|violet color cube near the lower left corner of the table|
4|(object_2 ORANGE CYLINDER,)|in left sidevertical|in left sidevertical|
2|(object_3 PURPLE BOX,)|in the middle of the black box|in the middle of the black box|
2|(object_1 YELLOW BOX,)|the second to last item on the end of the table furthest from our viewpoint|the second to last item on the end of the table furthest from our viewpoint|
2|(object_1 YELLOW BOX,)|on the upper side of the table and a bit to the left|on the upper side of the table and a bit to the left|
3|(object_1 GREEN CYLINDER,)|across from brown cylinder|across from brown cylinder|
3|(object_3 ORANGE CYLINDER,)|back left corner|back left corner|
1|(object_3 ORANGE BOX,)|eiffel tower|eiffel tower|
2|(object_3 PURPLE BOX,)|towards the right side before the yellow cuboid|towards the right side before the yellow cuboid|
3|(object_1 GREEN CYLINDER,)|placed at the oposite side towards right| at the oposite side towards right|
3|(object_3 ORANGE CYLINDER,)|in the furthest left corner of the table|in the furthest left corner of the table|
3|(object_3 ORANGE CYLINDER,)|in the corner of the table above a smaller blue hockey puck|in the corner of the table above a smaller blue hockey puck|
4|(object_5 YELLOW BOX,)|between red sphere and green cube|between red sphere and green cube|
1|(object_3 ORANGE BOX,)|located in the left farthest quadrant of the table| in the left farthest quadrant of the table|
5|(object_1 YELLOW SPHERE,)|circle|circle|
3|(object_2 BLUE CYLINDER,)|in front of object 3|in front of object 3|
4|(object_2 ORANGE CYLINDER,)|the furthest left|the furthest left|
2|(object_3 PURPLE BOX,)|almost at the center of the table| at the center of the table|
4|(object_1 RED SPHERE,)|it is placed somewhere at the middle of the table with yellow colored rectangular object at both the sides and a orange colored cylindrical shaped object besides it| somewhere at the middle of the table with yellow colored rectangular object at both the sides and a orange colored cylindrical shaped object besides |
4|(object_3 GREEN BOX,)|lying in top north corner of the table| in top north corner of the table|
4|(object_2 ORANGE CYLINDER,)|on the left of the red sphere|on the left of the red sphere|
4|(object_3 GREEN BOX,)|placed near to top right corner| near to top right corner|
2|(object_3 PURPLE BOX,)|between two same colored cubes|between two same colored cubes|
2|(object_1 YELLOW BOX,)|close to the back left edge of the table about two block lengths from left edge and two and one half block lengths from back edge of table|close to the back left edge of the table two block lengths from left edge and two and one half block lengths from back edge of table|
1|(object_5 PURPLE BOX,)|a purple rectangle block|a purple rectangle block|
5|(object_4 PURPLE BOX,)|the only item in the first quadrant of the table|the item in the first quadrant of the table|
2|(object_2 PURPLE BOX,)|placed in left corner of the table| in left corner of the table|
5|(object_3 BLUE BOX,)|behind all other objects|behind all other objects|
4|(object_5 YELLOW BOX,)|placed near the center of the table| near the center of the table|
5|(object_4 PURPLE BOX,)|the closest object to the viewer|the closest object to the viewer|
4|(object_5 YELLOW BOX,)|in between the orange cylinder and the green square|in between the orange cylinder and the green square|
2|(object_3 PURPLE BOX,)|the object two|the object two|
3|(object_2 BLUE CYLINDER,)|on the upper left of the table|on the upper left of the table|
3|(object_4 GREEN BOX,)|now at the far right of the table|now at the far right of the table|
3|(object_3 ORANGE CYLINDER,)|near the corner of the left and rear sides of the table|near the corner of the left and rear sides of the table|
4|(object_4 YELLOW BOX,)|object five|object five|
1|(object_4 PINK BOX,)|at the end of the table opposite of ne near the orange and purple rectangular boxes|at the end of the table opposite of ne near the orange and purple rectangular boxes|
3|(object_4 GREEN BOX,)|beside the blue|beside the blue|
5|(object_2 PURPLE SPHERE,)|near to green color object|near to green color object|
5|(object_1 YELLOW SPHERE,)|in the middle back in front of a blue cube|in the middle back in front of a blue cube|
2|(object_4 GREEN BOX,)|five|five|
5|(object_1 YELLOW SPHERE,)|in front of object three and behind all other objects|in front of object three and behind all other objects|
2|(object_3 PURPLE BOX,)|the second square on the right|the second square on the right|
4|(object_1 RED SPHERE,)|behind object four, next to object two and in front objects five and three|behind object four, next to object two and in front objects five and three|
4|(object_5 YELLOW BOX,)|the green cube|the green cube|
4|(object_1 RED SPHERE,)|eclipse its look like|eclipse its look like|
3|(object_5 ORANGE BOX,)|closest to the front edge of table|closest to the front edge of table|
4|(object_5 YELLOW BOX,)|in the middle of the table to the back, left of the green square|in the middle of the table to the back, left of the green square|
2|(object_4 GREEN BOX,)|located lastly| lastly|
