1|(object_2 ORANGE CYLINDER,)|yellow color|yellow color|
5|(object_4 PURPLE BOX,)|square|square|
4|(object_1 RED SPHERE,)|at the centre of the table in a ball shape and near to object two|at the centre of the table in a ball shape and near to object two|
3|(object_3 ORANGE CYLINDER,)|round and orange|round and orange|
1|(object_2 ORANGE CYLINDER,)|a cylendrical  red solid set on its circular side|a cylendrical  red solid set on its circular side|
5|(object_1 YELLOW SPHERE,)|yellow sphere|yellow sphere|
3|(object_2 BLUE CYLINDER,)|a blue cylinder that looks like a hockey puck|a blue cylinder that like a hockey puck|
1|(object_3 ORANGE BOX,)|rectangular block|rectangular block|
3|(object_5 ORANGE BOX,)|orange in colour|orange in colour|
3|(object_5 ORANGE BOX,)|square|square|
4|(object_1 RED SPHERE,)|red round ball|red round ball|
3|(object_3 ORANGE CYLINDER,)|larger hockey puck shaped item|larger hockey puck shaped item|
1|(object_2 ORANGE CYLINDER,)|short, wide cylinder| , cylinder|
4|(object_5 YELLOW BOX,)|rectangular in shape|rectangular in shape|
1|(object_5 PURPLE BOX,)|a dark purple rectangle standing so it is higher than it is wide|a dark purple rectangle so higher than |
2|(object_2 PURPLE BOX,)|purple cube|purple cube|
3|(object_1 GREEN CYLINDER,)|a small green cylindrical object|a green cylindrical object|
5|(object_3 BLUE BOX,)|blue|blue|
2|(object_5 PURPLE BOX,)|in the middle left hand side of the table|in the middle left hand side of the table|
1|(object_4 PINK BOX,)|a pink colored rectengular object|a pink colored rectengular object|
4|(object_4 YELLOW BOX,)|a medium-large yellow rectangular prism|a - yellow rectangular prism|
1|(object_2 ORANGE CYLINDER,)|orange brown short cylinder|orange brown cylinder|
4|(object_1 RED SPHERE,)|reg|reg|
1|(object_2 ORANGE CYLINDER,)|orange round|orange round|
3|(object_4 GREEN BOX,)|green cube|green cube|
5|(object_1 YELLOW SPHERE,)|yellow colored sphere|yellow colored sphere|
3|(object_5 ORANGE BOX,)|recangular|recangular|
4|(object_4 YELLOW BOX,)|largest yellow cuboid|largest yellow cuboid|
1|(object_1 BLUE SPHERE,)|sphere|sphere|
1|(object_3 ORANGE BOX,)|square|square|
1|(object_3 ORANGE BOX,)|rectangular prism|rectangular prism|
1|(object_2 ORANGE CYLINDER,)|orange cyclinder|orange cyclinder|
1|(object_5 PURPLE BOX,)|a rectangular box of violet colour|a rectangular box of violet colour|
2|(object_2 PURPLE BOX,)|left corner|left corner|
1|(object_4 PINK BOX,)|a rectangle located at the end of table|a rectangle at the end of table|
1|(object_3 ORANGE BOX,)|rectangular box|rectangular box|
2|(object_4 GREEN BOX,)|small green cube| green cube|
1|(object_3 ORANGE BOX,)|in right side of the box|in right side of the box|
3|(object_3 ORANGE CYLINDER,)|orange colour cylinder|orange colour cylinder|
5|(object_1 YELLOW SPHERE,)|yellow colour with oval shape|yellow colour with oval shape|
4|(object_5 YELLOW BOX,)|centered place|centered place|
5|(object_2 PURPLE SPHERE,)|smallest purple ball|smallest purple ball|
5|(object_2 PURPLE SPHERE,)|small purple ball that| purple ball that|
1|(object_3 ORANGE BOX,)|in middle of the four objects|in middle of the four objects|
5|(object_3 BLUE BOX,)|object in blue color and beside round ball|object in blue color and beside round ball|
5|(object_4 PURPLE BOX,)|cube in shape and pink in color|cube in shape and pink in color|
5|(object_4 PURPLE BOX,)|big rectangular shape with violet colour| rectangular shape with violet colour|
4|(object_1 RED SPHERE,)|round redball|round redball|
2|(object_1 YELLOW BOX,)|a golden cube|a golden cube|
1|(object_5 PURPLE BOX,)|it is a brown colored square box| a brown colored square box|
1|(object_2 ORANGE CYLINDER,)|an orange flat three dimensional circle|an orange three dimensional circle|
3|(object_5 ORANGE BOX,)|a tall rectangular box shape|a rectangular box shape|
5|(object_3 BLUE BOX,)|last of all the objects|last of all the objects|
4|(object_4 YELLOW BOX,)|the biggest|the biggest|
5|(object_5 GREEN BOX,)|right next to the purple sphere|right next to the purple sphere|
2|(object_2 PURPLE BOX,)|a purple color cubic structure|a purple color cubic structure|
1|(object_4 PINK BOX,)|rectangular box|rectangular box|
4|(object_2 ORANGE CYLINDER,)|in the same row where the object one|in the same row where the object one|
2|(object_2 PURPLE BOX,)|it is cuboidal in shape and has a double colour of purple and black| cuboidal in shape and a double colour of purple and black|
1|(object_4 PINK BOX,)|light pink color cuboid structure|light pink color cuboid structure|
3|(object_5 ORANGE BOX,)|rectangular cuboid|rectangular cuboid|
4|(object_3 GREEN BOX,)|a square shaped|a square shaped|
4|(object_5 YELLOW BOX,)|cuboid in yellow color|cuboid in yellow color|
4|(object_5 YELLOW BOX,)|between middle and corner|between middle and corner|
5|(object_3 BLUE BOX,)|rectangle in shape, being taller then it is wide and blue in color|rectangle in shape, being taller then and blue in color|
4|(object_1 RED SPHERE,)|sphere|sphere|
1|(object_2 ORANGE CYLINDER,)|circular and flat, yellow|circular and , yellow|
3|(object_3 ORANGE CYLINDER,)|the orange partial-cylinder|the orange partial-cylinder|
3|(object_4 GREEN BOX,)|square|square|
1|(object_2 ORANGE CYLINDER,)|short orange cylinder| orange cylinder|
2|(object_5 PURPLE BOX,)|square shape|square shape|
1|(object_5 PURPLE BOX,)|on edge|on edge|
2|(object_2 PURPLE BOX,)|cubical blue colour|cubical blue colour|
3|(object_2 BLUE CYLINDER,)|to the left of the green box|to the left of the green box|
5|(object_2 PURPLE SPHERE,)|recangle|recangle|
4|(object_1 RED SPHERE,)|round in shape|round in shape|
5|(object_3 BLUE BOX,)|at the far end of the table|at the far end of the table|
1|(object_2 ORANGE CYLINDER,)|round and brown|round and brown|
4|(object_4 YELLOW BOX,)|rectangle|rectangle|
2|(object_3 PURPLE BOX,)|purple|purple|
1|(object_3 ORANGE BOX,)|cube|cube|
2|(object_2 PURPLE BOX,)|side|side|
5|(object_5 GREEN BOX,)|green square|green square|
3|(object_4 GREEN BOX,)|on the table|on the table|
3|(object_2 BLUE CYLINDER,)|blue colored cylinder|blue colored cylinder|
1|(object_4 PINK BOX,)|pink rectangular cube|pink rectangular cube|
3|(object_4 GREEN BOX,)|rectangle box|rectangle box|
3|(object_4 GREEN BOX,)|a green rectangular prism like object|a green rectangular prism like object|
1|(object_5 PURPLE BOX,)|is a cubiod and is violet in colour| a cubiod and violet in colour|
1|(object_5 PURPLE BOX,)|tower|tower|
4|(object_4 YELLOW BOX,)|cuboid|cuboid|
1|(object_1 BLUE SPHERE,)|blue and spherical|blue and spherical|
2|(object_5 PURPLE BOX,)|in front of the yellow cube on the left side of the table|in front of the yellow cube on the left side of the table|
2|(object_3 PURPLE BOX,)|purpled colored cube|purpled colored cube|
1|(object_3 ORANGE BOX,)|a brown  parallelepiped|a brown  parallelepiped|
2|(object_3 PURPLE BOX,)|a tall purple three dimensional rectangle|a purple three dimensional rectangle|
5|(object_3 BLUE BOX,)|center|center|
2|(object_4 GREEN BOX,)|object four is small in shape as compaire to other|object four in shape as compaire to other|
4|(object_2 ORANGE CYLINDER,)|cylinder|cylinder|
2|(object_3 PURPLE BOX,)|slightly bigger in length compared with other objects| bigger in length with other objects|
2|(object_3 PURPLE BOX,)|middle of the table|middle of the table|
4|(object_3 GREEN BOX,)|green color square box|green color square box|
5|(object_4 PURPLE BOX,)|pink colored squre|pink colored squre|
2|(object_3 PURPLE BOX,)|a deep purple cube|a deep purple cube|
2|(object_3 PURPLE BOX,)|a rectangular cube in the center of the table|a rectangular cube in the center of the table|
2|(object_4 GREEN BOX,)|in green color, cubic structure|in green color, cubic structure|
2|(object_3 PURPLE BOX,)|square|square|
3|(object_4 GREEN BOX,)|the cube which looks green|the cube which green|
3|(object_2 BLUE CYLINDER,)|blue|blue|
5|(object_5 GREEN BOX,)|green rectangular prism|green rectangular prism|
4|(object_2 ORANGE CYLINDER,)|round|round|
3|(object_2 BLUE CYLINDER,)|disk like circle|disk like circle|
3|(object_3 ORANGE CYLINDER,)|flat orange circular object| orange circular object|
4|(object_1 RED SPHERE,)|round|round|
1|(object_4 PINK BOX,)|a tall pink rectangular column|a pink rectangular column|
4|(object_3 GREEN BOX,)|side of the table|side of the table|
5|(object_3 BLUE BOX,)|blue cube|blue cube|
5|(object_5 GREEN BOX,)|green color square|green color square|
4|(object_3 GREEN BOX,)|square|square|
4|(object_5 YELLOW BOX,)|a yellow colored cubical object and|a yellow colored cubical object and|
3|(object_1 GREEN CYLINDER,)|green colored cube|green colored cube|
1|(object_3 ORANGE BOX,)|an orange  three-d rectangle standing on end|an orange  three-d rectangle on end|
2|(object_4 GREEN BOX,)|square|square|
2|(object_1 YELLOW BOX,)|much bigger|much bigger|
4|(object_5 YELLOW BOX,)|rectangular prism|rectangular prism|
1|(object_2 ORANGE CYLINDER,)|an orange hockey puck|an orange hockey puck|
5|(object_4 PURPLE BOX,)|a square shaped purple colored object and|a square shaped purple colored object and|
4|(object_2 ORANGE CYLINDER,)|at the near of  sequence one|at the near of  sequence one|
3|(object_5 ORANGE BOX,)|orange rectangular prism|orange rectangular prism|
5|(object_3 BLUE BOX,)|a blue sqare|a blue sqare|
5|(object_3 BLUE BOX,)|on the far edge of the table next to the yellow object|on the far edge of the table next to the yellow object|
1|(object_2 ORANGE CYLINDER,)|brown in colour|brown in colour|
1|(object_1 BLUE SPHERE,)|sphere|sphere|
2|(object_2 PURPLE BOX,)|a purple cube with a side that is darker than the rest|a purple cube with a side that darker than the rest|
2|(object_4 GREEN BOX,)|the green box all the way in the back of the table|the green box all the way in the back of the table|
3|(object_2 BLUE CYLINDER,)|rectangular block|rectangular block|
3|(object_1 GREEN CYLINDER,)|cylindrical in shape and green in colour|cylindrical in shape and green in colour|
4|(object_4 YELLOW BOX,)|it is looks like a big as compaire to other| like a as compaire to other|
4|(object_5 YELLOW BOX,)|the smaller yellow rectangular prism|the smaller yellow rectangular prism|
5|(object_1 YELLOW SPHERE,)|yellow sphere|yellow sphere|
3|(object_5 ORANGE BOX,)|brown in colour|brown in colour|
4|(object_5 YELLOW BOX,)|below the middle top|below the middle top|
3|(object_2 BLUE CYLINDER,)|blue colored cylinder|blue colored cylinder|
4|(object_3 GREEN BOX,)|cubical in shape|cubical in shape|
2|(object_4 GREEN BOX,)|small rectangle bar| rectangle bar|
1|(object_4 PINK BOX,)|pink cube|pink cube|
1|(object_4 PINK BOX,)|square|square|
3|(object_5 ORANGE BOX,)|rectangle|rectangle|
3|(object_5 ORANGE BOX,)|cuobid|cuobid|
4|(object_2 ORANGE CYLINDER,)|it is cylinder| cylinder|
3|(object_5 ORANGE BOX,)|rectangle in shape|rectangle in shape|
3|(object_1 GREEN CYLINDER,)|green cylinder|green cylinder|
3|(object_1 GREEN CYLINDER,)|faraway from orange cylinder|faraway from orange cylinder|
2|(object_3 PURPLE BOX,)|square|square|
2|(object_4 GREEN BOX,)|green in colour|green in colour|
2|(object_3 PURPLE BOX,)|big purple cube shape| purple cube shape|
2|(object_5 PURPLE BOX,)|third farthest|third farthest|
1|(object_2 ORANGE CYLINDER,)|a cylinder like flat object in orange colour|a cylinder like object in orange colour|
3|(object_5 ORANGE BOX,)|a brown rectangular shaped object placed closer to the right hand edge of the table|a brown rectangular shaped object closer to the right hand edge of the table|
4|(object_3 GREEN BOX,)|rectangle|rectangle|
4|(object_5 YELLOW BOX,)|a chartreuse rectangular block|a chartreuse rectangular block|
3|(object_4 GREEN BOX,)|green square shape obect|green square shape obect|
3|(object_3 ORANGE CYLINDER,)|a squat earth colored cylinder about the size of a tuna can is sitting flat near the rear left back corner of a table|a squat earth colored cylinder the size of a tuna can near the rear left back corner of a table|
2|(object_2 PURPLE BOX,)|the object two in the above table is purple in colour and rectangular in shape and is at the edge of the table|the object two in the above table purple in colour and rectangular in shape and at the edge of the table|
2|(object_1 YELLOW BOX,)|out of many cubes one cube is yellow in color|out of many cubes one cube yellow in color|
3|(object_1 GREEN CYLINDER,)|a solid cylinder,base and top are circular with height greater than diameter|a solid cylinder,base and top are circular with height greater than diameter|
3|(object_1 GREEN CYLINDER,)|a green, round object with flat sides|a green, round object with sides|
3|(object_2 BLUE CYLINDER,)|a blue cylindrical block|a blue cylindrical block|
4|(object_5 YELLOW BOX,)|a rectangle box|a rectangle box|
2|(object_3 PURPLE BOX,)|in front of the yellow cube on the right side of the table|in front of the yellow cube on the right side of the table|
5|(object_5 GREEN BOX,)|green color unit|green color unit|
3|(object_1 GREEN CYLINDER,)|small green round| green round|
1|(object_4 PINK BOX,)|it is rectangular shape| rectangular shape|
1|(object_4 PINK BOX,)|is a rose colored cuboid and actually looks like a multi-storey building| a rose colored cuboid and actually like a multi-storey building|
5|(object_5 GREEN BOX,)|the farthest on the left|the farthest on the left|
2|(object_2 PURPLE BOX,)|deep purple cube|deep purple cube|
1|(object_5 PURPLE BOX,)|a black square|a black square|
3|(object_4 GREEN BOX,)|rectangle(the rectangle is a long width square)|rectangle(the rectangle a long width square)|
5|(object_1 YELLOW SPHERE,)|yellow and round|yellow and round|
1|(object_4 PINK BOX,)|on the top mid|on the top mid|
1|(object_3 ORANGE BOX,)|to the right of the table|to the right of the table|
1|(object_5 PURPLE BOX,)|purple rectangular prism|purple rectangular prism|
5|(object_5 GREEN BOX,)|a green coloured rectangular shape|a green coloured rectangular shape|
4|(object_1 RED SPHERE,)|a shiny red sphere|a shiny red sphere|
2|(object_3 PURPLE BOX,)|a rectangle located at the center of table|a rectangle at the center of table|
4|(object_4 YELLOW BOX,)|yellow cube|yellow cube|
3|(object_2 BLUE CYLINDER,)|a small, dark blue cylinder|a , dark blue cylinder|
5|(object_2 PURPLE SPHERE,)|small purple ball shaped| purple ball shaped|
4|(object_5 YELLOW BOX,)|yellow rectangle|yellow rectangle|
1|(object_2 ORANGE CYLINDER,)|roal|roal|
5|(object_3 BLUE BOX,)|blue box|blue box|
2|(object_2 PURPLE BOX,)|a purple and black cube|a purple and black cube|
5|(object_1 YELLOW SPHERE,)|circle|circle|
4|(object_4 YELLOW BOX,)|a large, yellow rectangular solid|a , yellow rectangular solid|
2|(object_2 PURPLE BOX,)|violet color square|violet color square|
2|(object_5 PURPLE BOX,)|on the left side of the table and just past the middle from the end|on the left side of the table and past the middle from the end|
3|(object_3 ORANGE CYLINDER,)|brown in his color and looks like a pie|brown in his color and like a pie|
3|(object_4 GREEN BOX,)|sion  the right  side  of  object  one|sion  the right  side  of  object  one|
